🇨🇳央视,#genre#
DJ《一个多情又无情的人》,https://vd2.bdstatic.com/mda-ncmehsk9eppqsm78/sc/cae_h264_delogo/1648092632169440803/mda-ncmehsk9eppqsm78.mp4
可可托海的牧羊人DJ,https://vd2.bdstatic.com/mda-ma3jmxytzzyaschq/v2-hknm/hd/mda-ma3jmxytzzyaschq.mp4
🚁航拍,#genre#
海南,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/ebc22b913d104ccfb153dc09850e0486/4000.m3u8
上海,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/3e5279df88b44cb7933157330f967490/4000.m3u8
陕西,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/c698d3595f504fd09044e0b6615040f0/4000.m3u8
新疆,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/611dfd08172c4e3082289d6d33db4df4/4000.m3u8
江苏,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/b1e17e11d274467db1ace20e1534a953/4000.m3u8
四川,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/9e9b2ec70cca4cdc917672cb1e44bb01/4000.m3u8
福建,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/8ba642c716404cf59a87f20ef9fc54a3/4000.m3u8
广东,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/d907ef756138493e9fe5b35b4ab69642/4000.m3u8
甘肃,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/1d627277720b4c4698ce58d4d2edb3b5/4000.m3u8
蒙古,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
浙江,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/cc46d0edb5974d9bb744a009edc9c01a/4000.m3u8
海南,http://hls.cntv.lxdns.com/asp/hls/main/0303000a/3/default/ebc22b913d104ccfb153dc09850e0486/main.m3u8
陕西,http://hls.cntv.lxdns.com/asp/hls/main/0303000a/3/default/c698d3595f504fd09044e0b6615040f0/main.m3u8
黑龙江,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/1199803974fe4361980f8e764d94c607/4000.m3u8
江西①,https://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
江西②,http://hls.cntv.lxdns.com/asp/hls/main/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/main.m3u8
航拍桂林风景,https://txmov2.a.kwimgs.com/upic/2022/02/18/13/BMjAyMjAyMTgxMzEyMTlfMjE5MjA4MTExMF82Nzg1MTI3ODUyMF8xXzM=_b_B0f3dfb709b6ada674466ca785a521945.mp4?clientCacheKey=3x2dcr2dhrskkf4_b.mp4&tt=b&di=24710b76&bp=13380
湖南南滩草场,https://alimov2.a.kwimgs.com/upic/2022/05/23/17/BMjAyMjA1MjMxNzEwMjBfOTU2MzA3MDg4Xzc1MDk2ODcxNzgxXzJfMw==_b_B15defba1e34cd6835df7a97cb82ad90b.mp4?clientCacheKey=3xkjbgpc6aypvry_b.mp4&tt=b&di=247166d4&bp=13380
云南文山农村风景,https://alimov2.a.kwimgs.com/upic/2022/01/22/21/BMjAyMjAxMjIyMTMxMTNfODcxODI0MDQ0XzY1NTAwNzk2NjgyXzJfMw==_b_B88c12131031b1655d164fd83613c7746.mp4?clientCacheKey=3xjey3gy67duftu_b.mp4&tt=b&di=24710b76&bp=10000
🚮甘肃,#genre#
古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
🚹广东,#genre#
广东新闻,http://183.11.239.32:808/hls/2/index.m3u8
广东少儿,http://183.11.239.32:808/hls/9/index.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1617289309-0-0-7b2730980c8860963374597c20ad3935
🛃新疆,#genre#
哈密二套,http://stream.hmgbtv.com/hm2/hd/live.m3u8
哈密一套,http://stream.hmgbtv.com/hm1/hd/live.m3u8
哈密三套,http://stream.hmgbtv.com/hm3/hd/live.m3u8
吉木萨尔综合,http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8
霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8
裕民哈语,http://117.190.130.4:8081/out_2/index.m3u8
裕民汉语,http://117.190.130.4:8081/out_1/index.m3u8
爱你是那么的辛苦,https://txmov2.a.kwimgs.com/upic/2022/05/30/05/BMjAyMjA1MzAwNTEzMjNfOTU2MzA3MDg4Xzc1NTc5MzI4MDg1XzJfMw==_b_B52f0ca1b4976e0a3d465f6ba71c86205.mp4?clientCacheKey=3x3b8t8brva8wsu_b.mp4&tt=b&di=24710b76&bp=10000,#genre#
一生守候这份情,https://txmov2.a.kwimgs.com/upic/2022/05/30/05/BMjAyMjA1MzAwNTE2MTlfOTU2MzA3MDg4Xzc1NTc5MzQ2MDc0XzJfMw==_b_B368ce8aded27aea1c1107fde7955e460.mp4?clientCacheKey=3xt4smjigxsc7ru_b.mp4&tt=b&di=24710b76&bp=10000
喝的是酒想的是你,https://txmov2.a.kwimgs.com/upic/2022/05/30/05/BMjAyMjA1MzAwNTE2NDlfOTU2MzA3MDg4Xzc1NTc5MzcwMDk0XzJfMw==_b_B68b336177ca5844d50a0c9e475874f67.mp4?clientCacheKey=3xn9unx6ghsgx6k_b.mp4&tt=b&di=24710b76&bp=10000
拥抱你的温柔,https://alimov2.a.kwimgs.com/upic/2022/05/30/05/BMjAyMjA1MzAwNTI2MzlfOTU2MzA3MDg4Xzc1NTc5NTE1NzIwXzJfMw==_b_Bac07adbe85bac838ddafc0bcc1f351d4.mp4?clientCacheKey=3xyedre7bi6ex72_b.mp4&tt=b&di=24710b76&bp=10000
余生好好爱自己,https://alimov2.a.kwimgs.com/upic/2022/05/30/05/BMjAyMjA1MzAwNTI5MDJfOTU2MzA3MDg4Xzc1NTc5NTU3NDc3XzJfMw==_b_Bae53b83a5d7949478c838084f2912814.mp4?clientCacheKey=3xnnyzxzkj3vyvg_b.mp4&tt=b&di=24710b76&bp=10000
爱不停息,https://txmov2.a.kwimgs.com/upic/2022/05/30/05/BMjAyMjA1MzAwNTI5MjhfOTU2MzA3MDg4Xzc1NTc5NTY1NjM3XzJfMw==_b_Bf28a861f732cc0b62d624c511423fc21.mp4?clientCacheKey=3x6u8adgr3ttn7w_b.mp4&tt=b&di=24710b76&bp=10000
来生不再错过你,https://alimov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjEyNTVfOTU2MzA3MDg4Xzc1NzE0NzkyMDQ4XzJfMw==_b_Bc46876778eea16365c432ad0fd637316.mp4?clientCacheKey=3xt3wqmph9zksuk_b.mp4&tt=b&di=24717162&bp=10000
我的心只为你等待。,https://txmov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjA5NDlfOTU2MzA3MDg4Xzc1NzE0NzMzODA3XzJfMw==_b_B1f9e889d1ca7622c281e04a25d83ec0e.mp4?clientCacheKey=3x59irkjxi4dntw_b.mp4&tt=b&di=24717162&bp=10000
我要上班,https://txmov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjA4MzdfOTU2MzA3MDg4Xzc1NzE0Njk2MDc4XzJfMw==_b_B22adf6880dc4d844f278e4ace963e65a.mp4?clientCacheKey=3xa4kuzktipx3se_b.mp4&tt=b&di=24717162&bp=10000
爱你是那么的辛苦,https://txmov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjA2NThfOTU2MzA3MDg4Xzc1NzE0NjY3Mjg5XzJfMw==_b_B8f8037074eb7d8e3edf647fd9bfbe4e6.mp4?clientCacheKey=3xzedp7gdn9mtn9_b.mp4&tt=b&di=24717162&bp=10000
我的心只为你等待,https://txmov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjA1MDZfOTU2MzA3MDg4Xzc1NzE0NjIxODAxXzJfMw==_b_B76de084f8e24bde1e6403ea6efb551aa.mp4?clientCacheKey=3xm9c25fvhjix5u_b.mp4&tt=b&di=24717162&bp=10000
曲中人。,https://txmov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTU4MzNfOTU2MzA3MDg4Xzc1NzE0NDcwMjA3XzJfMw==_b_Bbb826cb4e99a5ccdb1286ce12ee723e8.mp4?clientCacheKey=3xixmvnvjncicqs_b.mp4&tt=b&di=24717162&bp=10000
曲中人,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTU1MzFfOTU2MzA3MDg4Xzc1NzE0MzkxOTU5XzJfMw==_b_B3258a3559aebe929fc8138027a526232.mp4?clientCacheKey=3xefgaahzghvs49_b.mp4&tt=b&di=24717162&bp=10000
爱你是那么的辛苦,https://txmov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTUwMjZfOTU2MzA3MDg4Xzc1NzE0MjY5MDcxXzJfMw==_b_B07660f4a7402d9114c919791f2f84464.mp4?clientCacheKey=3x9a7b99q3b2f3w_b.mp4&tt=b&di=24717162&bp=10000
我们还能不能回到从前,https://txmov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTQ4MzdfOTU2MzA3MDg4Xzc1NzE0MTM0MTM1XzJfMw==_b_B641a2742bef537476971c811829f3d7d.mp4?clientCacheKey=3xxb8mjrp3ik6ue_b.mp4&tt=b&di=24717162&bp=10000
好好珍惜你爱的人,https://txmov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTQ2MjRfOTU2MzA3MDg4Xzc1NzE0MTEyNDI1XzJfMw==_b_Be943b0849eba44d8e1b9ecb921cbd171.mp4?clientCacheKey=3xvwhtqzvun9stu_b.mp4&tt=b&di=24717162&bp=10000
情破了心碎了,https://txmov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTQzNTlfOTU2MzA3MDg4Xzc1NzE0MDYxNTk3XzJfMw==_b_B152552e8b75265af958830cfd482f86f.mp4?clientCacheKey=3xxrxurquqg64uk_b.mp4&tt=b&di=24717162&bp=10000
梦里全是你的温柔,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTQzMDdfOTU2MzA3MDg4Xzc1NzE0MDM5MTYyXzJfMw==_b_B27751bdccf35a37a6a441f2a961f328f.mp4?clientCacheKey=3xpqt4fd84n9v3a_b.mp4&tt=b&di=24717162&bp=10000
不是所有人都会值得等,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTQxNTJfOTU2MzA3MDg4Xzc1NzE0MDE5NDkzXzJfMw==_b_B9676d81bdc1148e1655834cc80a7d2db.mp4?clientCacheKey=3xwc5vubj6rmke9_b.mp4&tt=b&di=24717162&bp=10000
爱你一生不舍弃,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTQxMTRfOTU2MzA3MDg4Xzc1NzEzOTk1MzA4XzJfMw==_b_B90fec61fb2776e18607e3163b4d99b86.mp4?clientCacheKey=3xea79if8j3e6eq_b.mp4&tt=b&di=24717162&bp=10000
不挽留没回头,https://alimov2.a.kwimgs.com/upic/2022/06/01/05/BMjAyMjA2MDEwNTM5MDdfOTU2MzA3MDg4Xzc1NzEzOTgyNTkwXzJfMw==_b_Bf42faac947f1873863830fe5f57402e5.mp4?clientCacheKey=3x2qnc7e3appmus_b.mp4&tt=b&di=24717162&bp=10000
梦里全是你的温柔,https://alimov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjQwMjhfOTU2MzA3MDg4Xzc1NjQ4Mzg2MTYzXzJfMw==_b_Be34d5c8ed696c2549f62012ecee53baa.mp4?clientCacheKey=3xksg29tt73pjt4_b.mp4&tt=b&di=24717162&bp=10000
闽南摇,https://txmov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjM5MzZfOTU2MzA3MDg4Xzc1NjQ4MzUwNjUxXzJfMw==_b_B86c40d8b4cb80db03598c2196ea1a156.mp4?clientCacheKey=3xukgb5ej6wwb2g_b.mp4&tt=b&di=24717162&bp=10000
痴情换真心,https://alimov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjM3MTRfOTU2MzA3MDg4Xzc1NjQ4MzAzMjI2XzJfMw==_b_B170255b9d94bb4ff57620e998c9c056a.mp4?clientCacheKey=3xkvkzsfeacn7kg_b.mp4&tt=b&di=24717162&bp=10000
潇洒的走,https://alimov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjM1NDFfOTU2MzA3MDg4Xzc1NjQ4MjU1NDA4XzJfMw==_b_Bb941b6f2466cfe57ae15da1977d6630c.mp4?clientCacheKey=3xddxhxh27kpjs6_b.mp4&tt=b&di=24717162&bp=10000
天知籁之爱,https://alimov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjM0MDZfOTU2MzA3MDg4Xzc1NjQ4MTczNjA1XzJfMw==_b_Bd24f42bfcca7701744eca5de519be3d6.mp4?clientCacheKey=3xqbetscg8mqqyk_b.mp4&tt=b&di=24717162&bp=10000
待你厌倦江湖,https://txmov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjMyNDJfOTU2MzA3MDg4Xzc1NjQ4MTAyMDQ1XzJfMw==_b_B62384350315b9200713c59062e1294a1.mp4?clientCacheKey=3x7n7ejkgn5jube_b.mp4&tt=b&di=24717162&bp=10000
花开满山破,https://alimov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjMyMjNfOTU2MzA3MDg4Xzc1NjQ4MDY4NDE4XzJfMw==_b_Bf90f84fb0fbbd2375d6c9a3d3c7db925.mp4?clientCacheKey=3x49evdjxcjgy8u_b.mp4&tt=b&di=24717162&bp=10000
我的爱人我的酒,https://txmov2.a.kwimgs.com/upic/2022/05/31/06/BMjAyMjA1MzEwNjMxNDBfOTU2MzA3MDg4Xzc1NjQ4MDQwNTcwXzJfMw==_b_B9ad90a87de7d71f3b7ad4a5c3d164709.mp4?clientCacheKey=3xh9t835wkmmdrs_b.mp4&tt=b&di=24717162&bp=10000
往事只能回味。,https://alimov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjEyMjZfOTU2MzA3MDg4Xzc1NzE0NzcwMTc5XzJfMw==_b_B55a73f3d2ceffe4c8f6105e440e73c59.mp4?clientCacheKey=3x6icrhwkc744by_b.mp4&tt=b&di=24712421&bp=10000
来生不再错过你,https://txmov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjEyNTVfOTU2MzA3MDg4Xzc1NzE0NzkyMDQ4XzJfMw==_b_Bc46876778eea16365c432ad0fd637316.mp4?clientCacheKey=3xt3wqmph9zksuk_b.mp4&tt=b&di=24712421&bp=10000
潇洒的走,https://alimov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjEzMThfOTU2MzA3MDg4Xzc1NzE0ODEyMzkxXzJfMw==_b_Be51a9dc761916a6b63b904a97f990aa3.mp4?clientCacheKey=3xeut8dgxu2xhcm_b.mp4&tt=b&di=24712421&bp=10000
幸福快车,https://txmov2.a.kwimgs.com/upic/2022/06/01/06/BMjAyMjA2MDEwNjEzNDRfOTU2MzA3MDg4Xzc1NzE0ODQ1NzUxXzJfMw==_b_B6fe42cefd98c69426c5799a01242484b.mp4?clientCacheKey=3x2kes7dvbgp7dc_b.mp4&tt=b&di=24712421&bp=10000
山谷里的思恋,https://alimov2.a.kwimgs.com/upic/2022/06/01/18/BMjAyMjA2MDExODE0MzZfOTU2MzA3MDg4Xzc1NzU3Nzc2NzAzXzJfMw==_b_B0e0875e36fe18d339049479f0cfb06c5.mp4?clientCacheKey=3xe3nzhrfrpxwce_b.mp4&tt=b&di=24712421&bp=10000
问心无愧最自在,https://txmov2.a.kwimgs.com/upic/2022/06/02/07/BMjAyMjA2MDIwNzE3MzZfOTU2MzA3MDg4Xzc1NzkzNjEwMjc4XzJfMw==_b_B605439a247805cdc028aa73e0b086040.mp4?clientCacheKey=3xq2ppg7yvrrdqe_b.mp4&tt=b&di=24712421&bp=10000
余生快乐每一天,https://alimov2.a.kwimgs.com/upic/2022/06/02/07/BMjAyMjA2MDIwNzI1MjVfOTU2MzA3MDg4Xzc1NzkzODYzOTk1XzJfMw==_b_Bfe5369610488c6327536cd2246ff1024.mp4?clientCacheKey=3xcxdx49eb3geqm_b.mp4&tt=b&di=24712421&bp=10000
桃花运,https://alimov2.a.kwimgs.com/upic/2022/06/02/07/BMjAyMjA2MDIwNzI2MzZfOTU2MzA3MDg4Xzc1NzkzOTI1OTA4XzJfMw==_b_B5256e525bf39d1bc72769b03bdaadad2.mp4?clientCacheKey=3xw6jfdd6jqtbia_b.mp4&tt=b&di=24712421&bp=10000
要爱你就来,https://txmov2.a.kwimgs.com/upic/2022/06/02/07/BMjAyMjA2MDIwNzI3MDZfOTU2MzA3MDg4Xzc1NzkzOTYxOTg4XzJfMw==_b_Bd233855057f07f1f3a843aa2d9750fb8.mp4?clientCacheKey=3xmf5wuhzyfzq69_b.mp4&tt=b&di=24712421&bp=10000
除了你,https://alimov2.a.kwimgs.com/upic/2022/06/03/06/BMjAyMjA2MDMwNjAyMzhfOTU2MzA3MDg4Xzc1ODY3NDQwNjA2XzJfMw==_b_B7ee14a3abf87a2f9ba3a8c1400ab8d87.mp4?clientCacheKey=3xd8rpid55yzx5w_b.mp4&tt=b&di=24712421&bp=10000
叹这一生。,https://alimov2.a.kwimgs.com/upic/2022/06/03/06/BMjAyMjA2MDMwNjA1MDlfOTU2MzA3MDg4Xzc1ODY3NTAyODM0XzJfMw==_b_B08c3c208e5638ef42f2c0ea526c5ebc2.mp4?clientCacheKey=3xmrgg2itgzbv2s_b.mp4&tt=b&di=24712421&bp=10000
你的玫瑰,https://txmov2.a.kwimgs.com/upic/2022/06/03/06/BMjAyMjA2MDMwNjA1NTNfOTU2MzA3MDg4Xzc1ODY3NTQ1OTYwXzJfMw==_b_Bf05af300716d8ab8b63d039883e7ba98.mp4?clientCacheKey=3x5se52hwy2xry4_b.mp4&tt=b&di=24712421&bp=10000
社员都是向阳花,https://alimov2.a.kwimgs.com/upic/2022/06/03/06/BMjAyMjA2MDMwNjE1NDRfOTU2MzA3MDg4Xzc1ODY3ODU5OTY1XzJfMw==_b_B665802d7000a1021ab13f8060cab6cdb.mp4?clientCacheKey=3xzxb3mvqxcbhic_b.mp4&tt=b&di=24712421&bp=10000
最美不过你的笑,https://txmov2.a.kwimgs.com/upic/2022/06/04/06/BMjAyMjA2MDQwNjA2MjhfOTU2MzA3MDg4Xzc1OTY4NjE5ODYxXzJfMw==_b_B7a60e71ff3b909282694663534f0b050.mp4?clientCacheKey=3xitrhcqi83hzsc_b.mp4&tt=b&di=24712421&bp=10000
余生只爱一个你,https://txmov2.a.kwimgs.com/upic/2022/06/04/06/BMjAyMjA2MDQwNjA3NDdfOTU2MzA3MDg4Xzc1OTY4NjYwNDEzXzJfMw==_b_B97126a09fb97d88184b49ebe2b9a1be8.mp4?clientCacheKey=3xprm8xihh3deb6_b.mp4&tt=b&di=24712421&bp=10000
我在家乡等着你,https://txmov2.a.kwimgs.com/upic/2022/06/04/06/BMjAyMjA2MDQwNjEwMTJfOTU2MzA3MDg4Xzc1OTY4NzE0ODQ1XzJfMw==_b_Bc9beaa188723d6741ce7aa24e806f103.mp4?clientCacheKey=3x69csmnaxcbt3y_b.mp4&tt=b&di=24712421&bp=10000
天籁之爱,https://alimov2.a.kwimgs.com/upic/2022/06/04/06/BMjAyMjA2MDQwNjEyNDdfOTU2MzA3MDg4Xzc1OTY4NzYyNzQ3XzJfMw==_b_Bc726bbdd9606749ed44aa456f1487459.mp4?clientCacheKey=3xjgz7k65kbsj9k_b.mp4&tt=b&di=24712421&bp=10000
苍天不负有情人,https://alimov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTM4NDhfOTU2MzA3MDg4Xzc2MTQ1MjkxMjM2XzJfMw==_b_B25805bd77743962195311d1e0fb07c24.mp4?clientCacheKey=3xqp3ba2zt7fcwm_b.mp4&tt=b&di=24712421&bp=10000
青青河边草,https://alimov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTQxMjRfOTU2MzA3MDg4Xzc2MTQ1MzUyNzc1XzJfMw==_b_B18c954e77b75945bbebf4191e0ea6dd8.mp4?clientCacheKey=3xkqiem4yzwa9me_b.mp4&tt=b&di=24712421&bp=10000
人生几个秋,https://txmov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTQzNTBfOTU2MzA3MDg4Xzc2MTQ1Mzg5NzY0XzJfMw==_b_B2d7a253e46fb9e782f297ff34a183333.mp4?clientCacheKey=3xcrv56k62uc5em_b.mp4&tt=b&di=24712421&bp=10000
舞女泪。,https://txmov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTQ3MDBfOTU2MzA3MDg4Xzc2MTQ1NDUzNTc4XzJfMw==_b_B6fa400e5f2eead32835b3385b527690f.mp4?clientCacheKey=3x3w4viegzrtpqc_b.mp4&tt=b&di=24712421&bp=10000
回家的路,https://alimov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTUyMDlfOTU2MzA3MDg4Xzc2MTQ1NTMxMTQ5XzJfMw==_b_Bd33b3e7c1136989b6380b87a54191e73.mp4?clientCacheKey=3x5xs4z8fww4ba6_b.mp4&tt=b&di=24712421&bp=10000
不挽留妹没回头,https://txmov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTUzMDFfOTU2MzA3MDg4Xzc2MTQ1NTY1OTIzXzJfMw==_b_B687de659d90d1aa1e89452287362f14c.mp4?clientCacheKey=3xdna69azgh34xg_b.mp4&tt=b&di=24712421&bp=13380
你是我的小苹果,https://alimov2.a.kwimgs.com/upic/2022/06/06/05/BMjAyMjA2MDYwNTUzNDdfOTU2MzA3MDg4Xzc2MTQ1NTk5NjczXzJfMw==_b_Bce46752475a8a4664a00cd145b007022.mp4?clientCacheKey=3xzugws5cwpxdxi_b.mp4&tt=b&di=24712421&bp=13380
转身不必说再会,https://alimov2.a.kwimgs.com/upic/2022/06/06/15/BMjAyMjA2MDYxNTM2MDhfOTU2MzA3MDg4Xzc2MTczOTQ0NjM5XzJfMw==_b_B3f9ff9967952626bd173f1954d5adf87.mp4?clientCacheKey=3xd9dvgfrxt7e3u_b.mp4&tt=b&di=24712421&bp=13380
烧的寂寞,https://txmov2.a.kwimgs.com/upic/2022/06/06/20/BMjAyMjA2MDYyMDM3MzJfOTU2MzA3MDg4Xzc2MTk2MTI0Njk5XzJfMw==_b_B919e9dbb0e659aa42131b67fb059fbc6.mp4?clientCacheKey=3x7irye4k6zr4ti_b.mp4&tt=b&di=24712421&bp=13380
我的妹妹你真美,https://alimov2.a.kwimgs.com/upic/2022/06/06/20/BMjAyMjA2MDYyMDQ2NTNfOTU2MzA3MDg4Xzc2MTk3MDM2NzM4XzJfMw==_b_Bb9c0556093646d22559dc848a24a4304.mp4?clientCacheKey=3xmkqcpjahg79du_b.mp4&tt=b&di=24712421&bp=13380
醉倾城,https://txmov2.a.kwimgs.com/upic/2022/06/11/08/BMjAyMjA2MTEwODUzMTNfOTU2MzA3MDg4Xzc2NTAxOTgwNTA5XzJfMw==_b_B744fae1b95faa2f8b96efc598c1f5eea.mp4?clientCacheKey=3xhc58w2dfa7ab2_b.mp4&tt=b&di=24716420&bp=10000
小眼神儿,https://txmov2.a.kwimgs.com/upic/2022/06/11/06/BMjAyMjA2MTEwNjEwMzBfOTU2MzA3MDg4Xzc2NDk1MjcxMzQ0XzJfMw==_b_B0a6337e3320ce11099569586e7e22c9b.mp4?clientCacheKey=3xcwhmpafuqrmnk_b.mp4&tt=b&di=24716420&bp=10000
许你一世情缘,https://txmov2.a.kwimgs.com/upic/2022/06/10/14/BMjAyMjA2MTAxNDM5NDJfOTU2MzA3MDg4Xzc2NDQ2MzgyMjY2XzJfMw==_b_Baad23a5c247d69c646044214fd3aee51.mp4?clientCacheKey=3x6yqcti6i9xavk_b.mp4&tt=b&di=24716420&bp=10000
等不到的爱,https://txmov2.a.kwimgs.com/upic/2022/06/10/14/BMjAyMjA2MTAxNDM2NDRfOTU2MzA3MDg4Xzc2NDQ2MjE5NDg4XzJfMw==_b_B362954b2c84869585267ae6d54943bff.mp4?clientCacheKey=3ximz39zui54c5e_b.mp4&tt=b&di=24716420&bp=10000
余生好好爱自己,https://txmov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODQ1MjNfOTU2MzA3MDg4Xzc2MjkxMjE4OTQwXzJfMw==_b_B85a7eefa0cd3e10a64971e4c13194077.mp4?clientCacheKey=3xhiuj3s3qaub49_b.mp4&tt=b&di=24716420&bp=10000
九十九步,https://txmov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODA3MTFfOTU2MzA3MDg4Xzc2Mjg5NjI3NzA3XzJfMw==_b_Bae94dea97ceae54fd1f29cd860961008.mp4?clientCacheKey=3xh537ypsvrk7ey_b.mp4&tt=b&di=24716420&bp=10000
想你想不够,https://alimov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODA1MzVfOTU2MzA3MDg4Xzc2Mjg5NTUxMDM1XzJfMw==_b_Bf430dc5304b37e3b78a9788c68df8fc9.mp4?clientCacheKey=3x3wp6g4ami8vpq_b.mp4&tt=b&di=24716420&bp=10000
别让我等候,https://txmov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODAzNTlfOTU2MzA3MDg4Xzc2Mjg5NTAwMTI4XzJfMw==_b_Bf0717b3a720ec375eea1f81d67a73587.mp4?clientCacheKey=3xmakumm8si8nfu_b.mp4&tt=b&di=24716420&bp=10000
是酒也是泪,https://alimov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODAyMTFfOTU2MzA3MDg4Xzc2Mjg5NDI5NjA2XzJfMw==_b_B341a133fce010d62694991d47b5b6744.mp4?clientCacheKey=3xg8rivqbg2ng9y_b.mp4&tt=b&di=24716420&bp=10000
我在家乡等着你,https://txmov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODAwMzVfOTU2MzA3MDg4Xzc2Mjg3OTc2MzI3XzJfMw==_b_Bc39c49da5e8e16f4633862a1ce9ddcf3.mp4?clientCacheKey=3x3xjzppt242dty_b.mp4&tt=b&di=24716420&bp=10000
问心无愧最自在,https://alimov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODAwMjdfOTU2MzA3MDg4Xzc2Mjg5MzUzMTM5XzJfMw==_b_Ba66142d3999c91639933cf3ae3b75fae.mp4?clientCacheKey=3xz2ztfxmgbgpq9_b.mp4&tt=b&di=24716420&bp=10000
歌在飞,https://alimov2.a.kwimgs.com/upic/2022/06/08/07/BMjAyMjA2MDgwNzIyMjZfOTU2MzA3MDg4Xzc2Mjg3OTIwOTA2XzJfMw==_b_Be741b982876637527a2cbd80287dc498.mp4?clientCacheKey=3xbw4zfsqy4u86g_b.mp4&tt=b&di=24716420&bp=10000
